Date,Open,High,Low,Close
2008-02-15,6.182,6.347,6.145,6.328
2008-02-22,6.323,6.513,6.273,6.373
2008-02-29,6.403,6.477,6.197,6.213
2008-03-07,6.156,6.254,6.029,6.104
2008-03-14,6.008,6.26,6,6.02
2008-03-21,5.995,6.123,5.818,5.984
2008-03-28,5.97,6.173,5.97,6.155
2008-04-04,6.09,6.22,5.977,6.178
2008-04-11,6.03,6.24,6,6.142
2008-04-18,6.08,6.262,5.982,6.21
2008-04-25,6.228,6.339,6.203,6.339
2008-05-02,6.378,6.378,6.153,6.233
2008-05-09,6.3,6.415,6.156,6.205
2008-05-16,6.205,6.351,6.163,6.322
2008-05-23,6.311,6.523,6.26,6.513
2008-05-30,6.442,6.64,6.433,6.53
2008-06-06,6.597,6.643,6.438,6.637
2008-06-13,6.595,6.735,6.58,6.729
2008-06-20,6.704,6.813,6.518,6.662
2008-06-27,6.61,6.625,6.404,6.461
2008-07-04,6.416,6.605,6.415,6.423
2008-07-11,6.401,6.401,6.253,6.364
2008-07-18,6.373,6.43,6.235,6.357
2008-07-25,6.402,6.477,6.218,6.26
2008-08-01,6.293,6.326,6.098,6.122
2008-08-08,6.078,6.113,5.903,5.925
2008-08-15,5.938,5.961,5.808,5.854
2008-08-22,5.81,5.855,5.732,5.792
2008-08-29,5.837,5.84,5.69,5.759
2008-09-05,5.757,5.775,5.603,5.624
2008-09-12,5.685,5.803,5.528,5.679
2008-09-19,5.669,5.669,5.44,5.566
2008-09-26,5.735,5.864,5.568,5.613
2008-10-03,5.599,5.723,5.252,5.285
2008-10-10,5.313,5.313,4.885,5.139
2008-10-17,5.145,5.628,5.145,5.352
2008-10-24,5.363,5.363,4.901,4.913
2008-10-31,4.958,5.3,4.945,5.169
2008-11-07,5.183,5.413,5.126,5.186
2008-11-14,5.158,5.218,4.893,5.03
2008-11-21,4.986,5.013,4.518,4.628
2008-11-28,4.598,4.743,4.555,4.597
2008-12-05,4.443,4.628,4.165,4.282
2008-12-12,4.305,4.498,4.248,4.3
2008-12-19,4.555,4.555,3.987,4.025
2008-12-26,4.025,4.159,4.025,4.09
2009-01-02,4.033,4.08,3.947,3.959
2009-01-09,4.03,4.348,4.03,4.12
2009-01-16,4.068,4.111,3.84,3.975
2009-01-23,4.015,4.212,3.965,4.104
2009-01-30,4.104,4.201,4.038,4.099
2009-02-06,4.127,4.484,4.023,4.443
2009-02-13,4.493,4.493,4.166,4.242
2009-02-20,4.23,4.393,4.053,4.168
2009-02-27,4.038,4.408,4.031,4.403
2009-03-06,4.425,4.438,4.188,4.239
2009-03-13,4.15,4.405,4.095,4.281
2009-03-20,4.303,4.397,4.038,4.175
2009-03-27,4.222,4.589,4.192,4.564
2009-04-03,4.564,4.564,4.172,4.428
2009-04-10,4.505,4.662,4.5,4.582
2009-04-17,4.6,4.65,4.48,4.518
2009-04-24,4.607,4.635,4.325,4.511
2009-05-01,4.51,4.688,4.395,4.676
2009-05-08,4.645,4.97,4.52,4.967
2009-05-15,4.937,4.958,4.84,4.867
2009-05-22,4.775,5.232,4.775,5.207
2009-05-29,5.243,5.53,5.196,5.279
2009-06-05,5.247,5.592,5.247,5.588
2009-06-12,5.617,5.646,5.525,5.549
2009-06-19,5.515,5.863,5.415,5.86
2009-06-26,5.763,5.763,5.367,5.603
2009-07-03,5.51,5.585,5.295,5.429
2009-07-10,5.445,5.489,5.188,5.282
2009-07-17,5.208,5.573,5.203,5.451
2009-07-24,5.485,5.71,5.485,5.697
2009-07-31,5.683,5.765,5.577,5.605
2009-08-07,5.565,5.697,5.533,5.655
2009-08-14,5.683,5.746,5.548,5.622
2009-08-21,5.583,5.583,5.395,5.435
2009-08-28,5.493,5.58,5.289,5.418
2009-09-04,5.408,5.498,5.269,5.433
2009-09-11,5.436,5.518,5.26,5.273
2009-09-18,5.273,5.335,5.233,5.281
2009-09-25,5.325,5.386,5.21,5.234
2009-10-02,5.17,5.368,5.101,5.105
2009-10-09,5.403,5.403,5.113,5.222
2009-10-16,5.298,5.61,5.298,5.577
2009-10-23,5.69,5.805,5.53,5.701
2009-10-30,5.74,5.766,5.469,5.543
2009-11-06,5.483,5.645,5.427,5.617
2009-11-13,5.618,5.682,5.538,5.556
2009-11-20,5.565,5.585,5.368,5.393
2009-11-27,5.413,5.413,5.124,5.211
2009-12-04,5.245,5.408,5.141,5.376
2009-12-11,5.453,5.543,5.407,5.511
2009-12-18,5.52,5.605,5.337,5.35
2009-12-25,5.385,5.585,5.363,5.575
2010-01-01,5.625,5.773,5.624,5.643
2010-01-08,5.713,5.763,5.593,5.681
2010-01-15,5.658,5.701,5.488,5.585
2010-01-22,5.538,5.65,5.417,5.431
2010-01-29,5.423,5.485,5.375,5.379
2010-02-05,5.37,5.573,5.34,5.39
2010-02-12,5.36,5.645,5.339,5.509
2010-02-19,5.48,5.6,5.45,5.565
2010-02-26,5.583,5.613,5.423,5.435
2010-03-05,5.415,5.495,5.375,5.465
2010-03-12,5.525,5.698,5.525,5.675
2010-03-19,5.635,5.715,5.585,5.67
2010-03-26,5.66,5.808,5.65,5.738
2010-04-02,5.735,5.81,5.715,5.783
2010-04-09,5.783,5.867,5.774,5.813
2010-04-16,5.795,5.883,5.758,5.817
2010-04-23,5.78,5.874,5.735,5.798
2010-04-30,5.84,5.84,5.68,5.711
2010-05-07,5.7,5.79,5.348,5.466
2010-05-14,5.493,5.627,5.462,5.507
2010-05-21,5.455,5.508,5.285,5.392
2010-05-28,5.388,5.443,5.252,5.418
2010-06-04,5.358,5.443,5.292,5.42
2010-06-11,5.29,5.413,5.27,5.4
2010-06-18,5.4,5.44,5.32,5.362
2010-06-25,5.398,5.448,5.236,5.251
2010-07-02,5.248,5.263,5.036,5.097
2010-07-09,5.1,5.145,5.01,5.107
2010-07-16,5.107,5.178,5.098,5.119
2010-07-23,5.119,5.22,5.098,5.203
2010-07-30,5.203,5.27,5.18,5.2
2010-08-06,5.18,5.235,5.11,5.154
2010-08-13,5.09,5.125,4.98,5.049
2010-08-20,4.985,4.99,4.853,4.913
2010-08-27,4.95,4.985,4.773,4.807
2010-09-03,4.88,4.885,4.74,4.841
2010-09-10,4.92,4.998,4.845,4.977
2010-09-17,5.038,5.128,4.977,5.115
2010-09-24,5.105,5.185,5.045,5.051
2010-10-01,5.108,5.148,4.956,5.067
2010-10-08,5.08,5.108,4.97,5.006
2010-10-15,5.002,5.1,4.981,5.079
2010-10-22,5.14,5.17,5.09,5.145
2010-10-29,5.14,5.24,5.14,5.203
2010-11-05,5.165,5.276,5.165,5.249
2010-11-12,5.285,5.379,5.265,5.342
2010-11-19,5.38,5.53,5.38,5.484
2010-11-26,5.505,5.528,5.407,5.488
2010-12-03,5.445,5.495,5.345,5.467
2010-12-10,5.485,5.644,5.383,5.581
2010-12-17,5.633,5.697,5.542,5.574
2010-12-24,5.527,5.679,5.499,5.679
2010-12-31,5.685,5.745,5.543,5.545
2011-01-07,5.545,5.63,5.505,5.622
2011-01-14,5.555,5.603,5.44,5.514
2011-01-21,5.525,5.661,5.514,5.654
2011-01-28,5.625,5.648,5.46,5.499
2011-02-04,5.458,5.725,5.445,5.682
2011-02-11,5.738,5.835,5.68,5.693
2011-02-18,5.69,5.73,5.615,5.64
2011-02-25,5.653,5.653,5.51,5.536
2011-03-04,5.49,5.608,5.475,5.582
2011-03-11,5.553,5.579,5.45,5.484
2011-03-18,5.433,5.529,5.281,5.395
2011-03-25,5.404,5.46,5.387,5.435
2011-04-01,5.478,5.558,5.31,5.537
2011-04-08,5.408,5.646,5.402,5.644
2011-04-15,5.565,5.685,5.513,5.584
2011-04-22,5.533,5.599,5.405,5.47
2011-04-29,5.47,5.59,5.398,5.432
2011-05-06,5.415,5.533,5.34,5.429
2011-05-13,5.38,5.473,5.348,5.368
2011-05-20,5.207,5.478,5.207,5.317
2011-05-27,5.515,5.515,5.215,5.23
2011-06-03,5.13,5.34,5.078,5.234
2011-06-10,5.14,5.375,5.084,5.178
2011-06-17,5.173,5.268,5.053,5.123
2011-06-24,5.12,5.14,5.047,5.084
2011-07-01,5.025,5.284,4.991,5.279
2011-07-08,5.265,5.285,5.162,5.234
2011-07-15,5.095,5.131,4.9,4.911
2011-07-22,4.918,5.033,4.878,4.972
2011-07-29,4.943,5.003,4.794,4.803
2011-08-05,4.85,4.902,4.422,4.475
2011-08-12,4.508,4.648,4.332,4.432
2011-08-19,4.455,4.61,4.182,4.23
2011-08-26,4.259,4.498,4.25,4.395
2011-09-02,4.422,4.477,4.372,4.41
2011-09-09,4.303,4.348,4.157,4.266
2011-09-16,4.163,4.25,4.067,4.243
2011-09-23,4.17,4.221,3.994,4.015
2011-09-30,4.066,4.3,3.999,4.22
2011-10-07,4.153,4.294,3.99,4.242
2011-10-14,4.3,4.493,4.285,4.435
2011-10-21,4.485,4.578,4.432,4.492
2011-10-28,4.5,4.64,4.366,4.545
2011-11-04,4.513,4.532,4.193,4.314
2011-11-11,4.345,4.368,4.036,4.135
2011-11-18,4.202,4.218,3.992,3.992
2011-11-25,4.035,4.04,3.806,3.852
2011-12-02,3.931,4.063,3.882,4.018
2011-12-09,4.023,4.023,3.807,3.859
2011-12-16,3.855,3.865,3.722,3.766
2011-12-23,3.729,3.809,3.694,3.74
2011-12-30,3.752,3.806,3.709,3.719
2012-01-06,3.704,3.854,3.704,3.8
2012-01-13,3.799,3.818,3.74,3.808
2012-01-20,3.709,3.825,3.669,3.81
2012-01-27,3.88,3.998,3.835,3.835
2012-02-03,3.832,3.843,3.648,3.708
2012-02-10,3.86,4.078,3.79,4.025
2012-02-17,3.985,4.041,3.933,4.037
2012-02-24,4.085,4.13,4.01,4.095
2012-03-02,4.054,4.116,3.955,4.085
2012-03-09,4.061,4.087,3.905,3.993
2012-03-16,3.972,4.273,3.912,4.219
2012-03-23,4.259,4.345,4.149,4.174
2012-03-30,4.148,4.205,3.956,3.977
2012-04-06,4.158,4.168,4.024,4.046
2012-04-13,3.932,3.942,3.796,3.868
2012-04-20,3.809,3.877,3.775,3.817
2012-04-27,3.828,3.828,3.638,3.648
2012-05-04,3.655,3.707,3.53,3.54
2012-05-11,3.442,3.45,3.305,3.332
2012-05-18,3.247,3.304,3.076,3.096
2012-05-25,3.099,3.2,3.076,3.142
2012-06-01,3.193,3.198,2.832,2.852
2012-06-08,2.709,3.123,2.698,3.067
2012-06-15,2.992,3.072,2.93,2.991
2012-06-22,3.055,3.213,2.965,3.059
2012-06-29,3.068,3.111,2.936,3.076
2012-07-06,3.215,3.253,3.093,3.1
2012-07-13,3.01,3.033,2.844,2.881
2012-07-20,2.916,2.963,2.871,2.927
2012-07-27,2.839,2.949,2.767,2.939
2012-08-03,3.173,3.188,3.044,3.114
2012-08-10,3.293,3.363,3.215,3.233
2012-08-17,3.268,3.5,3.247,3.445
2012-08-24,3.43,3.437,3.255,3.265
2012-08-31,3.26,3.275,3.067,3.118
2012-09-07,3.047,3.128,2.96,3.108
2012-09-14,3.072,3.217,3.037,3.197
2012-09-21,3.443,3.443,3.26,3.32
2012-09-28,3.253,3.267,2.99,3.037
2012-10-05,3.047,3.08,2.922,3.057
2012-10-12,3.09,3.115,3.007,3.045
2012-10-19,3.04,3.25,3.005,3.203
2012-10-26,3.138,3.31,3.128,3.255
2012-11-02,3.213,3.237,3.122,3.188
2012-11-09,3.172,3.237,3.095,3.118
2012-11-16,3.078,3.1,3.03,3.043
2012-11-23,3.088,3.307,3.068,3.307
2012-11-30,3.293,3.297,3.142,3.168
2012-12-07,3.165,3.215,3.125,3.132
2012-12-14,3.188,3.405,3.132,3.388
2012-12-21,3.408,3.42,3.3,3.335
2012-12-28,3.332,3.372,3.313,3.332
2013-01-04,3.328,3.463,3.328,3.453
2013-01-11,3.447,3.505,3.392,3.48
2013-01-18,3.45,3.475,3.293,3.422
2013-01-25,3.378,3.398,3.273,3.328
2013-02-01,3.443,3.535,3.443,3.535
2013-02-08,3.59,3.615,3.453,3.485
2013-02-15,3.48,3.612,3.45,3.533
2013-02-22,3.572,3.618,3.527,3.547
2013-03-01,3.527,3.527,3.322,3.35
2013-03-08,3.315,3.545,3.283,3.545
2013-03-15,3.593,3.718,3.577,3.64
2013-03-22,3.509,3.614,3.47,3.568
2013-03-29,3.614,3.651,3.411,3.431
2013-04-05,3.42,3.465,3.288,3.332
2013-04-12,3.249,3.383,3.194,3.309
2013-04-19,3.248,3.293,3.175,3.2
2013-04-26,3.213,3.238,3.105,3.171
2013-05-03,3.122,3.132,3.02,3.05
2013-05-10,3.122,3.245,3.106,3.235
2013-05-17,3.309,3.317,3.174,3.174
2013-05-24,3.24,3.427,3.228,3.323
2013-05-31,3.344,3.472,3.274,3.376
2013-06-07,3.448,3.462,3.24,3.339
2013-06-14,3.37,3.509,3.37,3.411
2013-06-21,3.379,3.763,3.374,3.734
2013-06-28,3.92,4.011,3.757,3.77
2013-07-05,3.799,3.843,3.763,3.843
2013-07-12,4.005,4.007,3.746,3.751
2013-07-19,3.758,3.781,3.665,3.687
2013-07-26,3.675,3.798,3.648,3.798
2013-08-02,3.75,3.801,3.665,3.772
2013-08-09,3.652,3.742,3.587,3.724
2013-08-16,3.691,4.001,3.688,3.986
2013-08-23,4.016,4.133,3.954,4.06
2013-08-30,3.988,4.024,3.864,3.912
2013-09-06,3.947,4.165,3.941,4.161
2013-09-13,4.108,4.208,4.057,4.11
2013-09-20,4.075,4.175,3.964,4.046
2013-09-27,4.061,4.079,3.946,3.979
2013-10-04,3.874,4.07,3.859,4.064
2013-10-11,4.079,4.176,4.053,4.159
2013-10-18,4.095,4.285,4.095,4.124
2013-10-25,4.096,4.124,3.963,3.97
2013-11-01,4.004,4.084,3.964,4.074
2013-11-08,4.138,4.226,4.121,4.136
2013-11-15,4.236,4.298,4.17,4.205
2013-11-22,4.219,4.359,4.183,4.328
2013-11-29,4.289,4.306,4.199,4.228
2013-12-06,4.274,4.449,4.274,4.436
2013-12-13,4.434,4.434,4.31,4.328
2013-12-20,4.319,4.329,4.223,4.294
2013-12-27,4.274,4.291,4.24,4.281
2014-01-03,4.289,4.359,4.266,4.353
2014-01-10,4.401,4.411,4.269,4.275
2014-01-17,4.215,4.264,4.1,4.105
2014-01-24,4.084,4.225,4.051,4.056
2014-01-31,4.049,4.128,3.991,4.004
2014-02-07,4.019,4.156,3.943,4.156
2014-02-14,4.163,4.244,4.114,4.114
2014-02-21,4.169,4.228,4.136,4.225
2014-02-28,4.203,4.203,4.018,4.029
2014-03-07,3.981,4.19,3.964,4.175
2014-03-14,4.226,4.229,4.048,4.053
2014-03-21,4.036,4.17,4.022,4.17
2014-03-28,4.175,4.188,4.071,4.078
2014-04-04,4.101,4.229,4.093,4.166
2014-04-11,4.099,4.117,4.009,4.02
2014-04-18,3.983,4.038,3.953,3.955
2014-04-25,4.041,4.05,3.953,3.973
2014-05-02,3.93,3.972,3.913,3.915
2014-05-09,3.918,3.918,3.82,3.826
2014-05-16,3.853,3.871,3.708,3.721
2014-05-23,3.751,3.827,3.673,3.811
2014-05-30,3.78,3.782,3.624,3.683
2014-06-06,3.69,3.81,3.681,3.79
2014-06-13,3.812,3.863,3.785,3.794
2014-06-20,3.78,3.788,3.647,3.683
2014-06-27,3.681,3.711,3.529,3.535
2014-07-04,3.557,3.612,3.536,3.592
2014-07-11,3.594,3.621,3.427,3.429
2014-07-18,3.444,3.49,3.341,3.371
2014-07-25,3.415,3.467,3.358,3.454
2014-08-01,3.427,3.548,3.421,3.541
2014-08-08,3.463,3.51,3.316,3.325
2014-08-15,3.396,3.473,3.382,3.4
2014-08-22,3.37,3.52,3.329,3.485
2014-08-29,3.49,3.49,3.29,3.302
2014-09-05,3.309,3.505,3.293,3.482
2014-09-12,3.465,3.661,3.435,3.651
2014-09-19,3.658,3.753,3.624,3.737
2014-09-26,3.673,3.68,3.5,3.501
2014-10-03,3.54,3.544,3.398,3.471
2014-10-10,3.452,3.454,3.301,3.341
2014-10-17,3.269,3.34,3.173,3.234
2014-10-24,3.34,3.346,3.22,3.287
2014-10-31,3.342,3.352,3.241,3.317
2014-11-07,3.337,3.373,3.246,3.364
2014-11-14,3.314,3.379,3.279,3.353
2014-11-21,3.304,3.32,3.267,3.284
2014-11-28,3.263,3.266,3.045,3.045
2014-12-05,3.018,3.16,2.999,3.058
2014-12-12,3.063,3.099,2.858,2.901
2014-12-19,2.914,3.021,2.836,3.019
2014-12-26,2.95,2.973,2.906,2.959
2015-01-02,2.953,2.956,2.826,2.88
2015-01-09,2.776,2.782,2.653,2.734
2015-01-16,2.686,2.715,2.525,2.568
2015-01-23,2.624,2.689,2.583,2.647
2015-01-30,2.597,2.63,2.452,2.452
2015-02-06,2.411,2.489,2.265,2.463
2015-02-13,2.569,2.637,2.509,2.514
2015-02-20,2.58,2.633,2.526,2.582
2015-02-27,2.601,2.601,2.425,2.474
2015-03-06,2.485,2.656,2.478,2.643
2015-03-13,2.778,2.778,2.523,2.561
2015-03-20,2.539,2.542,2.323,2.393
2015-03-27,2.395,2.428,2.314,2.414
2015-04-03,2.386,2.398,2.279,2.306
2015-04-10,2.321,2.393,2.269,2.376
2015-04-17,2.367,2.393,2.279,2.362
2015-04-24,2.4,2.557,2.39,2.557
2015-05-01,2.496,2.693,2.495,2.676
2015-05-08,2.707,3.04,2.687,2.864
2015-05-15,2.828,3.04,2.805,2.935
2015-05-22,2.861,3.013,2.854,2.934
2015-05-29,2.92,2.938,2.733,2.74
2015-06-05,2.749,3.065,2.703,3.056
2015-06-12,3.033,3.173,2.983,3.017
2015-06-19,2.972,3.032,2.852,2.876
2015-06-26,2.914,3.099,2.884,3.065
2015-07-03,2.889,3.113,2.889,3.087
2015-07-10,2.905,2.975,2.708,2.964
2015-07-17,2.982,3.058,2.963,2.967
2015-07-24,2.947,2.984,2.798,2.802
2015-07-31,2.78,2.879,2.703,2.765
2015-08-07,2.747,2.876,2.688,2.84
2015-08-14,2.775,2.841,2.688,2.781
2015-08-21,2.799,2.801,2.576,2.588
2015-08-28,2.54,2.757,2.486,2.735
2015-09-04,2.738,2.74,2.601,2.645
2015-09-11,2.646,2.782,2.629,2.741
2015-09-18,2.731,2.864,2.689,2.783
2015-09-25,2.742,2.779,2.624,2.708
2015-10-02,2.705,2.71,2.578,2.611
2015-10-09,2.566,2.698,2.538,2.698
2015-10-16,2.724,2.729,2.547,2.588
2015-10-23,2.591,2.684,2.581,2.608
2015-10-30,2.664,2.683,2.56,2.622
2015-11-06,2.629,2.829,2.616,2.798
2015-11-13,2.889,2.982,2.873,2.965
2015-11-20,2.887,2.936,2.878,2.911
2015-11-27,2.939,2.959,2.82,2.843
2015-12-04,2.846,2.967,2.8,2.95
2015-12-11,2.938,2.989,2.816,2.859
2015-12-18,2.81,2.896,2.757,2.766
2015-12-25,2.753,2.845,2.727,2.828
2016-01-01,2.779,2.89,2.746,2.889
2016-01-08,2.884,2.884,2.706,2.788
2016-01-15,2.718,2.812,2.68,2.708
2016-01-22,2.654,2.749,2.646,2.742
2016-01-29,2.748,2.758,2.643,2.643
2016-02-05,2.625,2.659,2.526,2.56
2016-02-12,2.585,2.611,2.355,2.429
2016-02-19,2.49,2.571,2.432,2.446
2016-02-26,2.462,2.486,2.394,2.4
2016-03-04,2.435,2.582,2.323,2.56
2016-03-11,2.603,2.695,2.533,2.688
2016-03-18,2.68,2.71,2.548,2.557
2016-03-25,2.589,2.679,2.569,2.588
2016-04-01,2.568,2.6,2.486,2.543
2016-04-08,2.538,2.568,2.394,2.415
2016-04-15,2.421,2.584,2.402,2.569
2016-04-22,2.549,2.653,2.488,2.623
2016-04-29,2.668,2.712,2.506,2.521
2016-05-06,2.539,2.59,2.285,2.29
2016-05-13,2.335,2.358,2.26,2.279
2016-05-20,2.258,2.375,2.214,2.299
2016-05-27,2.305,2.34,2.257,2.262
2016-06-03,2.292,2.351,2.235,2.235
2016-06-10,2.155,2.215,2.099,2.112
2016-06-17,2.085,2.11,2.005,2.094
2016-06-24,2.131,2.346,2.019,2.031
2016-07-01,2.112,2.112,1.96,1.987
2016-07-08,1.994,2.019,1.847,1.894
2016-07-15,1.904,2.039,1.883,1.997
2016-07-22,2.01,2.05,1.879,1.895
2016-07-29,1.924,1.99,1.845,1.853
2016-08-05,1.856,1.979,1.82,1.898
2016-08-12,1.964,2,1.852,1.903
2016-08-19,1.902,1.939,1.847,1.928
2016-08-26,1.943,1.976,1.884,1.929
2016-09-02,1.975,1.985,1.871,1.908
2016-09-09,1.932,2.018,1.898,2.013
2016-09-16,2.113,2.189,2.084,2.17
2016-09-23,2.166,2.22,2.047,2.056
2016-09-30,2.057,2.057,1.967,1.977
2016-10-07,2.018,2.198,2.016,2.183
2016-10-14,2.2,2.296,2.179,2.275
2016-10-21,2.324,2.377,2.281,2.299
2016-10-28,2.3,2.402,2.258,2.383
2016-11-04,2.355,2.4,2.295,2.339
2016-11-11,2.375,2.603,2.223,2.58
2016-11-18,2.655,2.744,2.582,2.731
2016-11-25,2.713,2.827,2.636,2.773
2016-12-02,2.713,2.896,2.683,2.876
2016-12-09,2.797,2.858,2.733,2.828
2016-12-16,2.871,2.936,2.802,2.85
2016-12-23,2.871,2.9,2.83,2.883
2016-12-30,2.894,2.894,2.757,2.773
2017-01-06,2.784,2.814,2.687,2.691
2017-01-13,2.751,2.776,2.674,2.703
2017-01-20,2.715,2.813,2.677,2.791
2017-01-27,2.773,2.802,2.702,2.787
2017-02-03,2.746,2.808,2.72,2.807
2017-02-10,2.803,2.803,2.642,2.705
2017-02-17,2.727,2.833,2.712,2.817
2017-02-24,2.799,2.854,2.735,2.743
2017-03-03,2.71,2.838,2.698,2.818
2017-03-10,2.831,2.994,2.809,2.992
2017-03-17,2.961,2.969,2.804,2.873
2017-03-24,2.834,2.835,2.746,2.767
2017-03-31,2.743,2.762,2.697,2.718
2017-04-07,2.695,2.743,2.52,2.54
2017-04-14,2.553,2.625,2.451,2.471
2017-04-21,2.545,2.568,2.448,2.559
2017-04-28,2.543,2.667,2.543,2.586
2017-05-05,2.572,2.692,2.571,2.659
2017-05-12,2.692,2.722,2.636,2.637
2017-05-19,2.595,2.609,2.474,2.487
2017-05-26,2.499,2.512,2.413,2.413
2017-06-02,2.415,2.438,2.375,2.425
2017-06-09,2.38,2.43,2.361,2.396
